date_time,wind speed,wind dir
2019-02-07 13:00:00,7,320
2019-02-07 16:00:00,8,320
2019-02-07 19:00:00,4,295
2019-02-07 22:00:00,7,250
2019-02-08 01:00:00,12,200
2019-02-08 04:00:00,13,205
2019-02-08 07:00:00,6,315
2019-02-08 10:00:00,6,345
2019-02-08 13:00:00,10,335
2019-02-08 16:00:00,9,310
2019-02-08 19:00:00,7,280
2019-02-08 22:00:00,8,230
2019-02-09 01:00:00,9,230
2019-02-09 04:00:00,6,245
2019-02-09 07:00:00,4,350
2019-02-09 10:00:00,6,25
2019-02-09 13:00:00,6,335
2019-02-09 16:00:00,3,300
2019-02-09 19:00:00,2,160
2019-02-09 22:00:00,9,160
2019-02-10 01:00:00,10,145
2019-02-10 04:00:00,14,85
2019-02-10 07:00:00,14,115
2019-02-10 10:00:00,13,160
2019-02-10 13:00:00,5,145
2019-02-10 16:00:00,4,130
2019-02-10 19:00:00,8,140
2019-02-10 22:00:00,12,125
2019-02-11 01:00:00,19,135
2019-02-11 04:00:00,21,145
2019-02-11 07:00:00,18,145
2019-02-11 10:00:00,15,150
2019-02-11 13:00:00,16,140
2019-02-11 16:00:00,14,130
2019-02-11 19:00:00,22,110
2019-02-11 22:00:00,19,115
2019-02-12 01:00:00,11,120
2019-02-12 04:00:00,10,125
2019-02-12 07:00:00,14,90
2019-02-12 10:00:00,18,90
2019-02-12 13:00:00,11,95
2019-02-12 16:00:00,10,80
2019-02-12 19:00:00,11,65
2019-02-12 22:00:00,16,70
2019-02-13 01:00:00,5,60
2019-02-13 04:00:00,5,15
2019-02-13 07:00:00,8,5
2019-02-13 10:00:00,9,35
2019-02-13 13:00:00,6,30
2019-02-13 16:00:00,8,30
2019-02-13 19:00:00,7,50
2019-02-13 22:00:00,11,80
2019-02-14 01:00:00,6,120
2019-02-14 04:00:00,3,155
2019-02-14 07:00:00,7,65
2019-02-14 10:00:00,8,85
2019-02-14 13:00:00,8,85
2019-02-14 16:00:00,6,85
2019-02-14 19:00:00,6,100
2019-02-14 22:00:00,6,90
2019-02-15 01:00:00,2,170
2019-02-15 04:00:00,5,140
2019-02-15 07:00:00,15,145
2019-02-15 10:00:00,17,150
2019-02-15 13:00:00,12,145
2019-02-15 16:00:00,7,135
2019-02-15 19:00:00,10,130
2019-02-15 22:00:00,11,135
2019-02-16 01:00:00,14,165
2019-02-16 04:00:00,14,165
2019-02-16 07:00:00,21,165
2019-02-16 10:00:00,19,170
2019-02-16 13:00:00,7,170
2019-02-16 16:00:00,8,160
2019-02-16 19:00:00,11,155
2019-02-16 22:00:00,15,165
2019-02-17 01:00:00,23,195
2019-02-17 04:00:00,30,190
2019-02-17 07:00:00,34,205
2019-02-17 10:00:00,28,220
2019-02-17 13:00:00,22,215
2019-02-17 16:00:00,24,210
2019-02-17 19:00:00,27,200
2019-02-17 22:00:00,27,210
2019-02-18 01:00:00,25,220
2019-02-18 04:00:00,27,230
2019-02-18 07:00:00,32,235
2019-02-18 10:00:00,28,230
2019-02-18 13:00:00,21,235
2019-02-18 16:00:00,23,230
2019-02-18 19:00:00,30,220
2019-02-18 22:00:00,29,235
2019-02-19 01:00:00,28,225
2019-02-19 04:00:00,21,220
2019-02-19 07:00:00,14,220
2019-02-19 10:00:00,13,210
2019-02-19 13:00:00,13,215
2019-02-19 16:00:00,15,210
2019-02-19 19:00:00,21,200
2019-02-19 22:00:00,18,215
2019-02-20 01:00:00,15,195
2019-02-20 04:00:00,15,195
2019-02-20 07:00:00,9,215
2019-02-20 10:00:00,9,225
2019-02-20 13:00:00,7,250
2019-02-20 16:00:00,9,250
2019-02-20 19:00:00,6,200
2019-02-20 22:00:00,7,175
2019-02-21 01:00:00,14,180
2019-02-21 04:00:00,14,190
2019-02-21 07:00:00,5,250
2019-02-21 10:00:00,2,285
2019-02-21 13:00:00,6,275
2019-02-21 16:00:00,7,265
2019-02-21 19:00:00,6,260
2019-02-21 22:00:00,8,240
2019-02-22 01:00:00,12,230
2019-02-22 04:00:00,11,215
2019-02-22 07:00:00,2,245
2019-02-22 10:00:00,1,225
2019-02-22 13:00:00,5,220
2019-02-22 16:00:00,10,210
2019-02-22 19:00:00,26,195
2019-02-22 22:00:00,33,210
2019-02-23 01:00:00,31,235
2019-02-23 04:00:00,25,240
2019-02-23 07:00:00,21,260
2019-02-23 10:00:00,14,265
2019-02-23 13:00:00,13,250
2019-02-23 16:00:00,12,245
2019-02-23 19:00:00,13,205
2019-02-23 22:00:00,24,225
2019-02-24 01:00:00,24,225
2019-02-24 04:00:00,18,225
2019-02-24 07:00:00,14,230
2019-02-24 10:00:00,9,235
2019-02-24 13:00:00,5,200
2019-02-24 16:00:00,7,195
2019-02-24 19:00:00,16,180
2019-02-24 22:00:00,22,180
2019-02-25 01:00:00,18,185
2019-02-25 04:00:00,25,190
2019-02-25 07:00:00,24,195
2019-02-25 10:00:00,19,195
2019-02-25 13:00:00,14,180
2019-02-25 16:00:00,15,175
2019-02-25 19:00:00,12,170
2019-02-25 22:00:00,14,170
2019-02-26 01:00:00,20,170
2019-02-26 04:00:00,19,175
2019-02-26 07:00:00,19,160
2019-02-26 10:00:00,14,175
2019-02-26 13:00:00,10,190
2019-02-26 16:00:00,9,180
2019-02-26 19:00:00,11,175
2019-02-26 22:00:00,13,185
2019-02-27 01:00:00,9,200
2019-02-27 04:00:00,10,170
2019-02-27 07:00:00,11,150
2019-02-27 10:00:00,11,135
2019-02-27 13:00:00,6,85
2019-02-27 16:00:00,6,45
2019-02-27 19:00:00,9,90
2019-02-27 22:00:00,12,100
2019-02-28 01:00:00,10,155
2019-02-28 04:00:00,12,170
2019-02-28 07:00:00,14,150
2019-02-28 10:00:00,13,145
2019-02-28 13:00:00,13,130
2019-02-28 16:00:00,8,140
2019-02-28 19:00:00,15,170
2019-02-28 22:00:00,11,190
2019-03-01 01:00:00,25,190
2019-03-01 04:00:00,27,205
2019-03-01 07:00:00,25,205
2019-03-01 10:00:00,18,220
2019-03-01 13:00:00,12,220
2019-03-01 16:00:00,11,215
2019-03-01 19:00:00,11,195
2019-03-01 22:00:00,13,200
2019-03-02 01:00:00,17,195
2019-03-02 04:00:00,13,190
2019-03-02 07:00:00,11,230
2019-03-02 10:00:00,12,215
2019-03-02 13:00:00,14,225
2019-03-02 16:00:00,14,230
2019-03-02 19:00:00,17,215
2019-03-02 22:00:00,20,220
2019-03-03 01:00:00,20,215
2019-03-03 04:00:00,17,245
2019-03-03 07:00:00,17,285
2019-03-03 10:00:00,12,275
2019-03-03 13:00:00,9,245
2019-03-03 16:00:00,10,235
2019-03-03 19:00:00,17,180
2019-03-03 22:00:00,23,185
2019-03-04 01:00:00,25,215
2019-03-04 04:00:00,22,225
2019-03-04 07:00:00,30,200
2019-03-04 10:00:00,31,205
2019-03-04 13:00:00,23,215
2019-03-04 16:00:00,26,215
2019-03-04 19:00:00,28,215
2019-03-04 22:00:00,31,225
2019-03-05 01:00:00,25,230
2019-03-05 04:00:00,24,225
2019-03-05 07:00:00,34,225
2019-03-05 10:00:00,28,225
2019-03-05 13:00:00,21,230
2019-03-05 16:00:00,25,230
2019-03-05 19:00:00,30,225
2019-03-05 22:00:00,31,230
2019-03-06 01:00:00,25,225
2019-03-06 04:00:00,23,225
2019-03-06 07:00:00,23,195
2019-03-06 10:00:00,20,200
2019-03-06 13:00:00,15,215
2019-03-06 16:00:00,18,215
2019-03-06 19:00:00,22,205
2019-03-06 22:00:00,24,210
2019-03-07 01:00:00,27,210
2019-03-07 04:00:00,25,220
2019-03-07 07:00:00,30,205
2019-03-07 10:00:00,25,210
2019-03-07 13:00:00,17,220
2019-03-07 16:00:00,17,220
2019-03-07 19:00:00,18,205
2019-03-07 22:00:00,23,220
2019-03-08 01:00:00,21,215
2019-03-08 04:00:00,18,225
2019-03-08 07:00:00,24,205
2019-03-08 10:00:00,23,215
2019-03-08 13:00:00,19,210
2019-03-08 16:00:00,23,215
2019-03-08 19:00:00,28,215
2019-03-08 22:00:00,28,220
2019-03-09 01:00:00,27,235
2019-03-09 04:00:00,25,230
2019-03-09 07:00:00,30,225
2019-03-09 10:00:00,30,225
2019-03-09 13:00:00,30,230
2019-03-09 16:00:00,35,235
2019-03-09 19:00:00,43,235
2019-03-09 22:00:00,37,240
2019-03-10 01:00:00,33,260
2019-03-10 04:00:00,33,245
2019-03-10 07:00:00,32,245
2019-03-10 10:00:00,25,245
2019-03-10 13:00:00,22,235
2019-03-10 16:00:00,27,230
2019-03-10 19:00:00,36,235
2019-03-10 22:00:00,30,235
2019-03-11 01:00:00,29,245
2019-03-11 04:00:00,25,260
2019-03-11 07:00:00,13,255
2019-03-11 10:00:00,8,235
2019-03-11 13:00:00,15,225
2019-03-11 16:00:00,19,230
2019-03-11 19:00:00,21,230
2019-03-11 22:00:00,19,230
2019-03-12 01:00:00,12,225
2019-03-12 04:00:00,11,235
2019-03-12 07:00:00,8,145
2019-03-12 10:00:00,10,170
2019-03-12 13:00:00,12,225
2019-03-12 16:00:00,13,225
2019-03-12 19:00:00,20,215
2019-03-12 22:00:00,22,210
2019-03-13 01:00:00,28,230
2019-03-13 04:00:00,24,245
2019-03-13 07:00:00,21,235
2019-03-13 10:00:00,18,225
2019-03-13 13:00:00,16,235
2019-03-13 16:00:00,16,230
2019-03-13 19:00:00,21,215
2019-03-13 22:00:00,21,220
2019-03-14 01:00:00,13,240
2019-03-14 04:00:00,13,245
2019-03-14 07:00:00,7,255
2019-03-14 10:00:00,6,250
2019-03-14 13:00:00,9,205
2019-03-14 16:00:00,11,200
2019-03-14 19:00:00,14,200
2019-03-14 22:00:00,17,200
2019-03-15 01:00:00,11,220
2019-03-15 04:00:00,6,200
2019-03-15 07:00:00,8,195
2019-03-15 10:00:00,4,165
2019-03-15 13:00:00,6,105
2019-03-15 16:00:00,9,100
2019-03-15 19:00:00,10,80
2019-03-15 22:00:00,9,110
2019-03-16 01:00:00,13,125
2019-03-16 04:00:00,19,145
2019-03-16 07:00:00,25,150
2019-03-16 10:00:00,24,140
2019-03-16 13:00:00,10,135
2019-03-16 16:00:00,5,115
2019-03-16 19:00:00,8,135
2019-03-16 22:00:00,8,160
2019-03-17 01:00:00,11,165
2019-03-17 04:00:00,12,165
2019-03-17 07:00:00,8,155
2019-03-17 10:00:00,8,145
2019-03-17 13:00:00,3,125
2019-03-17 16:00:00,3,90
2019-03-17 19:00:00,4,115
2019-03-17 22:00:00,5,125
2019-03-18 01:00:00,9,180
2019-03-18 04:00:00,12,165
2019-03-18 07:00:00,28,160
2019-03-18 10:00:00,25,170
2019-03-18 13:00:00,7,160
2019-03-18 16:00:00,2,130
2019-03-18 19:00:00,8,130
2019-03-18 22:00:00,11,140
2019-03-19 01:00:00,29,155
2019-03-19 04:00:00,30,170
2019-03-19 07:00:00,36,170
2019-03-19 10:00:00,23,195
2019-03-19 13:00:00,16,200
2019-03-19 16:00:00,16,210
2019-03-19 19:00:00,19,195
2019-03-19 22:00:00,17,195
2019-03-20 01:00:00,18,195
2019-03-20 04:00:00,12,190
2019-03-20 07:00:00,19,190
2019-03-20 10:00:00,17,205
2019-03-20 13:00:00,11,210
2019-03-20 16:00:00,12,240
2019-03-20 19:00:00,15,220
2019-03-20 22:00:00,15,225
2019-03-21 01:00:00,14,235
2019-03-21 04:00:00,15,275
2019-03-21 07:00:00,17,265
2019-03-21 10:00:00,16,265
2019-03-21 13:00:00,11,255
2019-03-21 16:00:00,12,250
2019-03-21 19:00:00,16,225
2019-03-21 22:00:00,19,225
2019-03-22 01:00:00,19,240
2019-03-22 04:00:00,22,250
2019-03-22 07:00:00,15,275
2019-03-22 10:00:00,10,270
2019-03-22 13:00:00,10,215
2019-03-22 16:00:00,16,220
2019-03-22 19:00:00,24,205
2019-03-22 22:00:00,28,220
2019-03-23 01:00:00,18,230
2019-03-23 04:00:00,18,230
2019-03-23 07:00:00,7,225
2019-03-23 10:00:00,5,185
2019-03-23 13:00:00,2,180
2019-03-23 16:00:00,7,190
2019-03-23 19:00:00,4,150
2019-03-23 22:00:00,12,195
2019-03-24 01:00:00,25,175
2019-03-24 04:00:00,22,170
2019-03-24 07:00:00,22,145
2019-03-24 10:00:00,20,145
2019-03-24 13:00:00,16,140
2019-03-24 16:00:00,13,150
2019-03-24 19:00:00,11,145
2019-03-24 22:00:00,7,75
2019-03-25 01:00:00,11,155
2019-03-25 04:00:00,9,155
2019-03-25 07:00:00,14,145
2019-03-25 10:00:00,16,140
2019-03-25 13:00:00,10,140
2019-03-25 16:00:00,10,130
2019-03-25 19:00:00,18,130
2019-03-25 22:00:00,19,120
2019-03-26 01:00:00,17,145
2019-03-26 04:00:00,14,160
2019-03-26 07:00:00,15,135
2019-03-26 10:00:00,15,125
2019-03-26 13:00:00,12,115
2019-03-26 16:00:00,9,110
2019-03-26 19:00:00,11,130
2019-03-26 22:00:00,12,140
2019-03-27 01:00:00,14,155
2019-03-27 04:00:00,13,170
2019-03-27 07:00:00,13,175
2019-03-27 10:00:00,8,175
2019-03-27 13:00:00,7,205
2019-03-27 16:00:00,9,240
2019-03-27 19:00:00,16,215
2019-03-27 22:00:00,21,215
2019-03-28 01:00:00,14,255
2019-03-28 04:00:00,16,270
2019-03-28 07:00:00,8,240
2019-03-28 10:00:00,13,220
2019-03-28 13:00:00,17,250
2019-03-28 16:00:00,16,245
2019-03-28 19:00:00,18,225
2019-03-28 22:00:00,22,230
2019-03-29 01:00:00,25,240
2019-03-29 04:00:00,21,245
2019-03-29 07:00:00,27,250
2019-03-29 10:00:00,24,245
2019-03-29 13:00:00,22,235
2019-03-29 16:00:00,22,230
2019-03-29 19:00:00,17,215
2019-03-29 22:00:00,19,225
2019-03-30 01:00:00,23,235
2019-03-30 04:00:00,12,250
2019-03-30 07:00:00,3,295
2019-03-30 10:00:00,6,215
2019-03-30 13:00:00,6,215
2019-03-30 16:00:00,9,205
2019-03-30 19:00:00,9,220
2019-03-30 22:00:00,11,205
2019-03-31 01:00:00,19,160
2019-03-31 04:00:00,15,180
2019-03-31 07:00:00,12,185
2019-03-31 10:00:00,11,165
2019-03-31 13:00:00,8,160
2019-03-31 16:00:00,11,170
2019-03-31 19:00:00,11,185
2019-03-31 22:00:00,9,145
2019-04-01 01:00:00,21,150
2019-04-01 04:00:00,12,160
2019-04-01 07:00:00,16,130
2019-04-01 10:00:00,15,130
2019-04-01 13:00:00,10,125
2019-04-01 16:00:00,9,120
2019-04-01 19:00:00,11,100
2019-04-01 22:00:00,15,120
2019-04-02 01:00:00,15,170
2019-04-02 04:00:00,10,155
2019-04-02 07:00:00,12,165
2019-04-02 10:00:00,7,160
2019-04-02 13:00:00,2,125
2019-04-02 16:00:00,1,105
2019-04-02 19:00:00,7,75
2019-04-02 22:00:00,6,85
2019-04-03 01:00:00,11,180
2019-04-03 04:00:00,7,165
2019-04-03 07:00:00,14,135
2019-04-03 10:00:00,12,150
2019-04-03 13:00:00,8,155
2019-04-03 16:00:00,6,180
2019-04-03 19:00:00,7,180
2019-04-03 22:00:00,6,155
2019-04-04 01:00:00,8,160
2019-04-04 04:00:00,13,145
2019-04-04 07:00:00,10,145
2019-04-04 10:00:00,5,120
2019-04-04 13:00:00,4,115
2019-04-04 16:00:00,4,120
2019-04-04 19:00:00,5,90
2019-04-04 22:00:00,9,80
2019-04-05 01:00:00,6,55
2019-04-05 04:00:00,5,75
2019-04-05 07:00:00,10,110
2019-04-05 10:00:00,10,125
2019-04-05 13:00:00,7,130
2019-04-05 16:00:00,7,120
2019-04-05 19:00:00,14,135
2019-04-05 22:00:00,20,130
2019-04-06 01:00:00,15,170
2019-04-06 04:00:00,13,170
2019-04-06 07:00:00,12,170
2019-04-06 10:00:00,10,165
2019-04-06 13:00:00,4,190
2019-04-06 16:00:00,3,220
2019-04-06 19:00:00,1,215
2019-04-06 22:00:00,1,200
2019-04-07 01:00:00,7,200
2019-04-07 04:00:00,8,170
2019-04-07 07:00:00,12,145
2019-04-07 10:00:00,9,160
2019-04-07 13:00:00,7,170
2019-04-07 16:00:00,7,200
2019-04-07 19:00:00,9,195
2019-04-07 22:00:00,10,195
2019-04-08 01:00:00,15,185
2019-04-08 04:00:00,16,190
2019-04-08 07:00:00,20,225
2019-04-08 10:00:00,14,240
2019-04-08 13:00:00,8,260
2019-04-08 16:00:00,8,235
2019-04-08 19:00:00,13,185
2019-04-08 22:00:00,19,195
2019-04-09 01:00:00,29,200
2019-04-09 04:00:00,22,205
2019-04-09 07:00:00,21,210
2019-04-09 10:00:00,15,230
2019-04-09 13:00:00,10,235
2019-04-09 16:00:00,11,225
2019-04-09 19:00:00,13,210
2019-04-09 22:00:00,15,205
2019-04-10 01:00:00,20,195
2019-04-10 04:00:00,19,200
2019-04-10 07:00:00,19,195
2019-04-10 10:00:00,17,215
2019-04-10 13:00:00,13,225
2019-04-10 16:00:00,12,225
2019-04-10 19:00:00,16,195
2019-04-10 22:00:00,17,210
2019-04-11 01:00:00,21,225
2019-04-11 04:00:00,20,225
2019-04-11 07:00:00,17,210
2019-04-11 10:00:00,17,215
2019-04-11 13:00:00,12,220
2019-04-11 16:00:00,14,210
2019-04-11 19:00:00,18,195
2019-04-11 22:00:00,20,195
2019-04-12 01:00:00,22,210
2019-04-12 04:00:00,19,210
2019-04-12 07:00:00,22,200
2019-04-12 10:00:00,18,215
2019-04-12 13:00:00,12,210
2019-04-12 16:00:00,13,210
2019-04-12 19:00:00,21,200
2019-04-12 22:00:00,21,220
2019-04-13 01:00:00,23,235
2019-04-13 04:00:00,21,220
2019-04-13 07:00:00,26,210
2019-04-13 10:00:00,23,205
2019-04-13 13:00:00,16,210
2019-04-13 16:00:00,15,205
2019-04-13 19:00:00,15,200
2019-04-13 22:00:00,16,200
2019-04-14 01:00:00,29,200
2019-04-14 04:00:00,23,205
2019-04-14 07:00:00,21,205
2019-04-14 10:00:00,17,200
2019-04-14 13:00:00,11,200
2019-04-14 16:00:00,12,195
2019-04-14 19:00:00,20,185
2019-04-14 22:00:00,19,170
2019-04-15 01:00:00,16,170
2019-04-15 04:00:00,17,175
2019-04-15 07:00:00,20,195
2019-04-15 10:00:00,16,190
2019-04-15 13:00:00,11,180
2019-04-15 16:00:00,13,180
2019-04-15 19:00:00,21,195
2019-04-15 22:00:00,25,200
2019-04-16 01:00:00,24,210
2019-04-16 04:00:00,15,215
2019-04-16 07:00:00,13,195
2019-04-16 10:00:00,14,195
2019-04-16 13:00:00,8,220
2019-04-16 16:00:00,11,245
2019-04-16 19:00:00,11,255
2019-04-16 22:00:00,11,240
2019-04-17 01:00:00,16,180
2019-04-17 04:00:00,15,195
2019-04-17 07:00:00,19,205
2019-04-17 10:00:00,17,220
2019-04-17 13:00:00,17,215
2019-04-17 16:00:00,16,225
2019-04-17 19:00:00,17,215
2019-04-17 22:00:00,19,225
2019-04-18 01:00:00,25,235
2019-04-18 04:00:00,20,250
2019-04-18 07:00:00,18,260
2019-04-18 10:00:00,14,250
2019-04-18 13:00:00,12,240
2019-04-18 16:00:00,16,230
2019-04-18 19:00:00,22,225
2019-04-18 22:00:00,27,245
2019-04-19 01:00:00,26,250
2019-04-19 04:00:00,22,250
2019-04-19 07:00:00,20,235
2019-04-19 10:00:00,23,230
2019-04-19 13:00:00,17,230
2019-04-19 16:00:00,21,230
2019-04-19 19:00:00,29,230
2019-04-19 22:00:00,33,240
2019-04-20 01:00:00,29,250
2019-04-20 04:00:00,25,265
2019-04-20 07:00:00,15,270
2019-04-20 10:00:00,7,275
2019-04-20 13:00:00,6,230
2019-04-20 16:00:00,10,220
2019-04-20 19:00:00,18,200
2019-04-20 22:00:00,28,215
2019-04-21 01:00:00,31,220
2019-04-21 04:00:00,26,220
2019-04-21 07:00:00,25,220
2019-04-21 10:00:00,24,215
2019-04-21 13:00:00,15,205
2019-04-21 16:00:00,15,200
2019-04-21 19:00:00,15,180
2019-04-21 22:00:00,25,180
2019-04-22 01:00:00,24,205
2019-04-22 04:00:00,21,210
2019-04-22 07:00:00,15,235
2019-04-22 10:00:00,9,205
2019-04-22 13:00:00,9,200
2019-04-22 16:00:00,12,180
2019-04-22 19:00:00,15,145
2019-04-22 22:00:00,23,135
2019-04-23 01:00:00,17,130
2019-04-23 04:00:00,13,130
2019-04-23 07:00:00,11,145
2019-04-23 10:00:00,9,160
2019-04-23 13:00:00,9,175
2019-04-23 16:00:00,8,185
2019-04-23 19:00:00,8,180
2019-04-23 22:00:00,11,155
2019-04-24 01:00:00,15,185
2019-04-24 04:00:00,18,215
2019-04-24 07:00:00,10,220
2019-04-24 10:00:00,6,240
2019-04-24 13:00:00,4,230
2019-04-24 16:00:00,6,240
2019-04-24 19:00:00,6,210
2019-04-24 22:00:00,10,215
2019-04-25 01:00:00,1,30
2019-04-25 04:00:00,1,250
2019-04-25 07:00:00,0,310
2019-04-25 10:00:00,4,315
2019-04-25 13:00:00,3,340
2019-04-25 16:00:00,2,285
2019-04-25 19:00:00,2,255
2019-04-25 22:00:00,12,255
2019-04-26 01:00:00,8,280
2019-04-26 04:00:00,8,315
2019-04-26 07:00:00,11,345
2019-04-26 10:00:00,8,20
2019-04-26 13:00:00,1,145
2019-04-26 16:00:00,5,185
2019-04-26 19:00:00,13,195
2019-04-26 22:00:00,19,190
2019-04-27 01:00:00,21,215
2019-04-27 04:00:00,18,220
2019-04-27 07:00:00,20,195
2019-04-27 10:00:00,14,200
2019-04-27 13:00:00,15,220
2019-04-27 16:00:00,15,215
2019-04-27 19:00:00,18,200
2019-04-27 22:00:00,19,210
2019-04-28 01:00:00,27,240
2019-04-28 04:00:00,25,235
2019-04-28 07:00:00,33,215
2019-04-28 10:00:00,27,220
2019-04-28 13:00:00,18,225
2019-04-28 16:00:00,16,225
2019-04-28 19:00:00,19,210
2019-04-28 22:00:00,23,195
2019-04-29 01:00:00,29,180
2019-04-29 04:00:00,22,210
2019-04-29 07:00:00,23,230
2019-04-29 10:00:00,15,225
2019-04-29 13:00:00,10,235
2019-04-29 16:00:00,10,210
2019-04-29 19:00:00,12,190
2019-04-29 22:00:00,19,200
2019-04-30 01:00:00,34,195
2019-04-30 04:00:00,30,210
2019-04-30 07:00:00,32,210
2019-04-30 10:00:00,23,230
2019-04-30 13:00:00,15,230
2019-04-30 16:00:00,20,225
2019-04-30 19:00:00,26,220
2019-04-30 22:00:00,32,220
2019-05-01 01:00:00,30,230
2019-05-01 04:00:00,25,230
2019-05-01 07:00:00,18,250
2019-05-01 10:00:00,10,240
2019-05-01 13:00:00,7,205
2019-05-01 16:00:00,9,205
2019-05-01 19:00:00,20,190
2019-05-01 22:00:00,27,220
2019-05-02 01:00:00,30,235
2019-05-02 04:00:00,24,240
2019-05-02 07:00:00,20,255
2019-05-02 10:00:00,13,250
2019-05-02 13:00:00,10,210
2019-05-02 16:00:00,17,210
2019-05-02 19:00:00,18,200
2019-05-02 22:00:00,19,210
2019-05-03 01:00:00,28,235
2019-05-03 04:00:00,23,240
2019-05-03 07:00:00,17,225
2019-05-03 10:00:00,17,210
2019-05-03 13:00:00,15,200
2019-05-03 16:00:00,15,200
2019-05-03 19:00:00,23,185
2019-05-03 22:00:00,23,200
2019-05-04 01:00:00,19,215
2019-05-04 04:00:00,16,215
2019-05-04 07:00:00,20,220
2019-05-04 10:00:00,13,225
2019-05-04 13:00:00,16,235
2019-05-04 16:00:00,21,235
2019-05-04 19:00:00,25,215
2019-05-04 22:00:00,25,215
2019-05-05 01:00:00,25,210
2019-05-05 04:00:00,19,210
2019-05-05 07:00:00,24,235
2019-05-05 10:00:00,19,240
2019-05-05 13:00:00,15,225
2019-05-05 16:00:00,14,235
2019-05-05 19:00:00,18,235
2019-05-05 22:00:00,23,260
2019-05-06 01:00:00,26,270
2019-05-06 04:00:00,24,270
2019-05-06 07:00:00,19,225
2019-05-06 10:00:00,22,225
2019-05-06 13:00:00,20,225
2019-05-06 16:00:00,21,230
2019-05-06 19:00:00,23,230
2019-05-06 22:00:00,21,225
2019-05-07 01:00:00,25,225
2019-05-07 04:00:00,21,225
2019-05-07 07:00:00,13,230
2019-05-07 10:00:00,15,220
2019-05-07 13:00:00,14,210
2019-05-07 16:00:00,16,205
2019-05-07 19:00:00,25,185
2019-05-07 22:00:00,28,195
2019-05-08 01:00:00,32,200
2019-05-08 04:00:00,28,200
2019-05-08 07:00:00,24,200
2019-05-08 10:00:00,21,200
2019-05-08 13:00:00,18,200
2019-05-08 16:00:00,19,200
2019-05-08 19:00:00,16,250
2019-05-08 22:00:00,33,255
2019-05-09 01:00:00,33,240
2019-05-09 04:00:00,20,235
2019-05-09 07:00:00,20,235
2019-05-09 10:00:00,13,230
2019-05-09 13:00:00,10,210
2019-05-09 16:00:00,15,225
2019-05-09 19:00:00,14,260
2019-05-09 22:00:00,11,220
2019-05-10 01:00:00,20,210
2019-05-10 04:00:00,22,195
2019-05-10 07:00:00,22,190
2019-05-10 10:00:00,14,175
2019-05-10 13:00:00,9,175
2019-05-10 16:00:00,11,170
2019-05-10 19:00:00,13,180
2019-05-10 22:00:00,15,180
2019-05-11 01:00:00,20,225
2019-05-11 04:00:00,13,220
2019-05-11 07:00:00,6,240
2019-05-11 10:00:00,5,280
2019-05-11 13:00:00,6,305
2019-05-11 16:00:00,3,290
2019-05-11 19:00:00,4,30
2019-05-11 22:00:00,6,40
2019-05-12 01:00:00,9,75
2019-05-12 04:00:00,12,105
2019-05-12 07:00:00,7,110
2019-05-12 10:00:00,6,80
2019-05-12 13:00:00,5,90
2019-05-12 16:00:00,5,90
2019-05-12 19:00:00,7,145
2019-05-12 22:00:00,6,135
2019-05-13 01:00:00,11,65
2019-05-13 04:00:00,15,75
2019-05-13 07:00:00,21,95
2019-05-13 10:00:00,19,115
2019-05-13 13:00:00,9,150
2019-05-13 16:00:00,5,155
2019-05-13 19:00:00,10,160
2019-05-13 22:00:00,12,135
2019-05-14 01:00:00,13,110
2019-05-14 04:00:00,14,125
2019-05-14 07:00:00,21,135
2019-05-14 10:00:00,20,150
2019-05-14 13:00:00,19,165
2019-05-14 16:00:00,20,175
2019-05-14 19:00:00,23,195
2019-05-14 22:00:00,30,200
2019-05-15 01:00:00,24,210
2019-05-15 04:00:00,19,220
2019-05-15 07:00:00,15,235
2019-05-15 10:00:00,17,225
2019-05-15 13:00:00,20,235
2019-05-15 16:00:00,21,230
2019-05-15 19:00:00,24,225
2019-05-15 22:00:00,25,225
2019-05-16 01:00:00,23,230
2019-05-16 04:00:00,22,225
2019-05-16 07:00:00,17,215
2019-05-16 10:00:00,16,220
2019-05-16 13:00:00,14,225
2019-05-16 16:00:00,19,225
2019-05-16 19:00:00,24,225
2019-05-16 22:00:00,27,230
2019-05-17 01:00:00,27,220
2019-05-17 04:00:00,24,230
2019-05-17 07:00:00,20,255
2019-05-17 10:00:00,13,260
2019-05-17 13:00:00,10,245
2019-05-17 16:00:00,13,235
2019-05-17 19:00:00,18,215
2019-05-17 22:00:00,24,225
2019-05-18 01:00:00,33,235
2019-05-18 04:00:00,27,240
2019-05-18 07:00:00,20,230
2019-05-18 10:00:00,21,220
2019-05-18 13:00:00,20,230
2019-05-18 16:00:00,19,235
2019-05-18 19:00:00,22,220
2019-05-18 22:00:00,25,220
2019-05-19 01:00:00,23,225
2019-05-19 04:00:00,27,225
2019-05-19 07:00:00,24,215
2019-05-19 10:00:00,19,225
2019-05-19 13:00:00,14,220
2019-05-19 16:00:00,12,225
2019-05-19 19:00:00,13,215
2019-05-19 22:00:00,19,220
2019-05-20 01:00:00,23,215
2019-05-20 04:00:00,23,225
2019-05-20 07:00:00,16,225
2019-05-20 10:00:00,12,230
2019-05-20 13:00:00,21,235
2019-05-20 16:00:00,16,240
2019-05-20 19:00:00,20,205
2019-05-20 22:00:00,24,200
2019-05-21 01:00:00,19,220
2019-05-21 04:00:00,17,215
